site_name,bandwidth
A,1284000
B,1284000
C,1284000
D,1284000
E,1284000
Dn,1284000
P,1284000
Q,1284000
V,1284000
Y,1284000
b,1284000
d,1284000
i,1284000
m,1284000
q,1284000
4,1284000
5,1284000
7,1284000
9,1284000
AD,1284000
AF,1284000
AG,1284000
AJ,1284000
Do,1284000
AS,1284000
AV,1284000
Ab,1284000
Dp,1284000
Dq,1284000
Ag,1284000
Ak,1284000
Ao,1284000
Ar,1284000
Av,1284000
Ax,1284000
Ay,1284000
Az,1284000
A1,1284000
A3,1284000
Dr,1284000
A7,1284000
BC,1284000
BE,1284000
BM,1284000
BN,1284000
BR,1284000
BV,1284000
BW,1284000
Bb,1284000
Be,1284000
Dt,1284000
Bh,1284000
Bo,1284000
Br,1284000
Bt,1284000
Bv,1284000
Bx,1284000
B0,1284000
B7,1284000
B8,1284000
CB,1284000
CF,1284000
CG,1284000
CH,1284000
CK,1284000
CP,1284000
CS,1284000
CT,1284000
CZ,1284000
Cb,1284000
Ce,1284000
Cg,1284000
Du,1284000
Cq,1284000
Cs,1284000
Cz,1284000
C1,1284000
C4,1284000
C5,1284000
C8,1284000
C9,1284000
DA,1284000
DD,1284000
DE,1284000
DF,1284000
DJ,1284000
DK,1284000
Dv,1284000
DN,1284000
DP,1284000
DU,1284000
DV,1284000
DW,1284000
Dw,1284000
DZ,1284000
Db,1284000
Dh,1284000
Dx,1284000
Dj,1284000
Dm,1284000
